9606	106865373	-	WRB-SH3BGR	WRB-SH3BGR readthrough	protein-coding	2
9606	106804089	-	LOC106804089	nonconserved acetylation island sequence 125 enhancer	biological-region	2
9606	106799915	-	LOC106799915	nonconserved acetylation island sequence 122 enhancer	biological-region	2
9606	106799849	-	LOC106799849	nonconserved acetylation island sequence 117b enhancer	biological-region	2
9606	106799848	-	LOC106799848	nonconserved acetylation island sequence 117a enhancer	biological-region	2
9606	106799846	-	LOC106799846	nonconserved acetylation island sequence 110 enhancer	biological-region	2
9606	106799844	-	LOC106799844	nonconserved acetylation island sequence 104 enhancer	biological-region	2
9606	106799843	-	LOC106799843	nonconserved acetylation island sequence 93 enhancer	biological-region	2
9606	106799842	-	LOC106799842	nonconserved acetylation island sequence 101 enhancer	biological-region	2
9606	106799840	-	LOC106799840	nonconserved acetylation island sequence 94 enhancer	biological-region	2
9606	106799838	-	LOC106799838	nonconserved acetylation island sequence 85 enhancer	biological-region	2
9606	106799837	-	LOC106799837	nonconserved acetylation island sequence 83 enhancer	biological-region	2
9606	106799836	-	LOC106799836	nonconserved acetylation island sequence 81 enhancer	biological-region	2
9606	106799835	-	LOC106799835	nonconserved acetylation island sequence 74 enhancer	biological-region	2
9606	106799832	-	LOC106799832	nonconserved acetylation island sequence 73 enhancer	biological-region	2
9606	106794092	-	LOC106794092	nonconserved acetylation island sequence 72 enhancer	biological-region	2
9606	106794091	-	LOC106794091	nonconserved acetylation island sequence 71 enhancer	biological-region	2
9606	106783576	-	LOC106783576	nonconserved acetylation island sequence 68 enhancer	biological-region	2
9606	106783575	-	LOC106783575	nonconserved acetylation island sequence 67 enhancer	biological-region	2
9606	106783508	-	LOC106783508	nonconserved acetylation island sequence 52 enhancer	biological-region	2
9606	106783507	-	LOC106783507	nonconserved acetylation island sequence 51 enhancer	biological-region	2
9606	106783506	-	LOC106783506	nonconserved acetylation island sequence 49 enhancer	biological-region	2
9606	106783505	-	LOC106783505	nonconserved acetylation island sequence 45 enhancer	biological-region	2
9606	106783504	-	LOC106783504	conserved acetylation island sequence C15 enhancer	biological-region	2
9606	106783503	-	LOC106783503	conserved acetylation island sequence C14 enhancer	biological-region	2
9606	106783502	-	LOC106783502	conserved acetylation island sequence C12 enhancer	biological-region	2
9606	106783501	-	LOC106783501	conserved acetylation island sequence C08 enhancer	biological-region	2
9606	106783500	-	LOC106783500	conserved acetylation island sequence C01 enhancer	biological-region	2
9606	106783498	-	LOC106783498	conserved acetylation island sequence 34 enhancer	biological-region	2
9606	106783497	-	LOC106783497	conserved acetylation island sequence 32 enhancer	biological-region	2
9606	106783496	-	LOC106783496	conserved acetylation island sequence 30 enhancer	biological-region	2
9606	106783495	-	LOC106783495	conserved acetylation island sequence 15 enhancer	biological-region	2
9606	106783494	-	LOC106783494	conserved acetylation island sequence 9 enhancer	biological-region	2
9606	106783493	-	LOC106783493	conserved acetylation island sequence 7 enhancer	biological-region	2
9606	106780824	-	LOC106780824	conserved acetylation island sequence 2 enhancer	biological-region	2
9606	10674	-	DURS1	Duane retraction syndrome 1	unknown	2
9606	106736475	-	PCF11-AS1	PCF11 antisense RNA 1	ncRNA	2
9606	106699568	-	ERVW-9	endogenous retrovirus group W member 9	other	2
9606	106694316	-	LOC106694316	enhancer region in introns 7-9 of MPO	biological-region	2
9606	106660613	-	LINC00680-GUSBP4	LINC00680-GUSBP4 readthrough	pseudo	2
9606	106635682	-	SNORD140	small nucleolar RNA, C/D box 140	snoRNA	2
9606	106635531	-	SNORA99	small nucleolar RNA, H/ACA box 99	snoRNA	2
9606	106633809	-	SNORD144	small nucleolar RNA, C/D box 144	snoRNA	2
9606	106633808	-	SNORD143	small nucleolar RNA, C/D box 143	snoRNA	2
9606	106633806	-	SNORD142	small nucleolar RNA, C/D box 142	snoRNA	2
9606	106633805	-	SNORD136	small nucleolar RNA, C/D box 136	snoRNA	2
9606	106633804	-	SNORD135	small nucleolar RNA, C/D box 135	snoRNA	2
9606	106633803	-	SNORD134	small nucleolar RNA, C/D box 134	snoRNA	2
9606	106633801	-	SCARNA28	small Cajal body-specific RNA 28	ncRNA	2
9606	106632271	-	SNORD128	small nucleolar RNA, C/D box 128	snoRNA	2
9606	106480735	-	XIAP-AS1	XIAP antisense RNA 1	ncRNA	2
9606	106479524	-	RN7SL832P	RNA, 7SL, cytoplasmic 832, pseudogene	pseudo	2
9606	106478975	-	SMYD3-IT1	SMYD3 intronic transcript 1	ncRNA	2
9606	106478956	-	MDC1-AS1	MDC1 antisense RNA 1	ncRNA	2
9606	106478911	-	CST12P	cystatin 12, pseudogene	pseudo	2
9606	106146153	-	BCL6-AS1	BCL6 antisense 1	ncRNA	2
9606	106146149	-	LINC01613	long intergenic non-protein coding RNA 1613	ncRNA	2
9606	106144605	-	ERVW-25	endogenous retrovirus group W member 25	other	2
9606	106144604	-	ERVW-20	endogenous retrovirus group W member 20	other	2
9606	106144603	-	ERVW-23	endogenous retrovirus group W member 23	other	2
9606	106144597	-	ERVW-15	endogenous retrovirus group W member 15	other	2
9606	106144591	-	ERVK-30	endogenous retrovirus group K member 30	other	2
9606	106144590	-	ERVK-31	endogenous retrovirus group K member 31	other	2
9606	106144589	-	ERVW-7	endogenous retrovirus group W member 7	other	2
9606	106144587	-	ERVW-21	endogenous retrovirus group W member 21	other	2
9606	106144583	-	ERVW-29	endogenous retrovirus group W member 29	other	2
9606	106144581	-	ERVW-16	endogenous retrovirus group W member 16	other	2
9606	106144580	-	ERVW-12	endogenous retrovirus group W member 12	other	2
9606	106144579	-	ERVW-10	endogenous retrovirus group W member 10	other	2
9606	106144576	-	ERVW-13	endogenous retrovirus group W member 13	other	2
9606	106144575	-	LINC01154	long intergenic non-protein coding RNA 1154	ncRNA	2
9606	106144572	-	ERVW-26	endogenous retrovirus group W member 26	other	2
9606	106144571	-	ERVW-19	endogenous retrovirus group W member 19	other	2
9606	106144567	-	ERVW-17	endogenous retrovirus group W member 17	other	2
9606	106144566	-	ERVK-27	endogenous retrovirus group K member 27	other	2
9606	106144565	-	ERVW-27	endogenous retrovirus group W member 27	other	2
9606	106144564	-	ERVW-24	endogenous retrovirus group W member 24	other	2
9606	106144563	-	ERVW-22	endogenous retrovirus group W member 22	other	2
9606	106144562	-	ERVW-18	endogenous retrovirus group W member 18	other	2
9606	106144561	-	ERVW-14	endogenous retrovirus group W member 14	other	2
9606	106144560	-	ERVW-11	endogenous retrovirus group W member 11	other	2
9606	106144559	-	ERVW-8	endogenous retrovirus group W member 8	other	2
9606	106144555	-	ERVK-29	endogenous retrovirus group K member 29	other	2
9606	106144526	-	PLA2G4C-AS1	PLA2G4C antisense RNA 1	ncRNA	2
9606	106049962	-	LOC106049962	SHH silencer LOC106049962	biological-region	2
9606	106029245	-	CREST3	conserved regulatory element of the islet-1 gene 3	biological-region	2
9606	106029244	-	CREST2	conserved regulatory element of the islet-1 gene 2	biological-region	2
9606	106007485	-	LOC106007485	enhancer region in intron 7 of PAX6	biological-region	2
9606	105755954	-	ADGRD1-AS1	ADGRD1 antisense RNA 1	ncRNA	2
9606	105751187	-	LRP1-AS	LRP1 antisense RNA	ncRNA	2
9606	105694156	-	ERVW-28	endogenous retrovirus group W member 28	other	2
9606	105500239	-	XLOC_007697	uncharacterized LOC105500239	ncRNA	2
9606	105447645	-	LOC105447645	uncharacterized LOC105447645	ncRNA	2
9606	105379511	-	LOC105379511	nuclear receptor corepressor 1 pseudogene	pseudo	2
9606	105379427	-	ZNF73	zinc finger protein 73	pseudo	2
9606	105378853	-	LOC105378853	uncharacterized LOC105378853	ncRNA	2
9606	105378828	-	LOC105378828	uncharacterized LOC105378828	ncRNA	2
9606	105378803	-	LRRC53	leucine rich repeat containing 53	protein-coding	2
9606	105378732	-	LINC01771	long intergenic non-protein coding RNA 1771	ncRNA	2
9606	105378586	-	LOC105378586	uncharacterized LOC105378586	ncRNA	2
9606	105378470	-	LOC105378470	uncharacterized LOC105378470	ncRNA	2
9606	105378111	-	MEAT6	melanoma-associated transcript 6	ncRNA	2
9606	105378085	-	LOC105378085	uncharacterized LOC105378085	ncRNA	2
9606	105377348	-	LOC105377348	uncharacterized LOC105377348	ncRNA	2
9606	105377342	-	LOC105377342	uncharacterized LOC105377342	ncRNA	2
9606	105377267	-	LOC105377267	uncharacterized LOC105377267	ncRNA	2
9606	105377108	-	FAM3D-AS1	FAM3D antisense RNA 1	ncRNA	2
9606	105377105	-	FLNB-AS1	FLNB antisense RNA 1	ncRNA	2
9606	105376843	-	SNHG25	small nucleolar RNA host gene 25	ncRNA	2
9606	105376360	-	LOC105376360	uncharacterized LOC105376360	ncRNA	2
9606	105375734	-	SMILR	smooth muscle induced lncRNA, enhancer of proliferation	ncRNA	2
9606	105375650	-	MIR3150BHG	MIR3150B host gene	ncRNA	2
9606	105375475	-	LINC02476	long intergenic non-protein coding RNA 2476	ncRNA	2
9606	105374952	-	LOC105374952	uncharacterized LOC105374952	ncRNA	2
9606	105374394	-	LINC02484	long intergenic non-protein coding RNA 2484	ncRNA	2
9606	105374297	-	LOC105374297	uncharacterized LOC105374297	ncRNA	2
9606	105374285	-	LINC02038	long intergenic non-protein coding RNA 2038	ncRNA	2
9606	105374250	-	LINC02054	long intergenic non-protein coding RNA 2054	protein-coding	2
9606	105374104	-	LINC02021	long intergenic non-protein coding RNA 2021	ncRNA	2
9606	105373869	-	LINC01614	long intergenic non-protein coding RNA 1614	ncRNA	2
9606	105373450	-	ZPAXP	zona pellucida glycoprotein AX, pseudogene	pseudo	2
9606	105373300	-	LOC105373300	uncharacterized LOC105373300	ncRNA	2
9606	105373113	-	LINC01703	long intergenic non-protein coding RNA 1703	ncRNA	2
9606	105373100	-	LOC105373100	uncharacterized LOC105373100	ncRNA	2
9606	105372990	-	LOC105372990	uncharacterized LOC105372990	ncRNA	2
9606	105372795	-	LOC105372795	uncharacterized LOC105372795	ncRNA	2
9606	105372751	-	LINC01684	long intergenic non-protein coding RNA 1684	ncRNA	2
9606	105372566	-	LINC01747	long intergenic non-protein coding RNA 1747	ncRNA	2
9606	105372556	-	LINC00237	long intergenic non-protein coding RNA 237	ncRNA	2
9606	105371998	-	LOC105371998	uncharacterized LOC105371998	ncRNA	2
9606	105371919	-	LINC01977	long intergenic non-protein coding RNA 1977	ncRNA	2
9606	105371795	-	LOC105371795	uncharacterized LOC105371795	ncRNA	2
9606	105371743	-	LINC02001	long intergenic non-protein coding RNA 2001	ncRNA	2
9606	105371692	-	LOC105371692	uncharacterized LOC105371692	ncRNA	2
9606	105371458	-	LOC105371458	uncharacterized LOC105371458	ncRNA	2
9606	105371346	-	CPHXL	cytoplasmic polyadenylated homeobox like	protein-coding	2
9606	105371267	-	LOC105371267	p53-regulated lncRNA 1	ncRNA	2
9606	105370941	-	LOC105370941	uncharacterized LOC105370941	ncRNA	2
9606	105370792	-	LOC105370792	uncharacterized LOC105370792	ncRNA	2
9606	105370578	-	LINC01629	long intergenic non-protein coding RNA 1629	ncRNA	2
9606	105370401	-	LOC105370401	uncharacterized LOC105370401	ncRNA	2
9606	105370361	-	LOC105370361	uncharacterized LOC105370361	ncRNA	2
9606	105369446	-	TOMM20P1	TOMM20 pseudogene 1	pseudo	2
9606	105369209	-	LOC105369209	putative uncharacterized protein FLJ44790	protein-coding	2
9606	105221694	-	BISPR	BST2 interferon stimulated positive regulator (non-protein coding)	ncRNA	2
9606	104564225	-	MHRT	myosin heavy chain associated RNA transcript	ncRNA	2
9606	104564224	-	LUNAR1	leukemia-associated non-coding IGF1R activator RNA 1	ncRNA	2
9606	104472718	-	LINC00508	long intergenic non-protein coding RNA 508	ncRNA	2
9606	104355152	-	LINC01090	long intergenic non-protein coding RNA 1090	ncRNA	2
9606	104355150	-	LINC01054	long intergenic non-protein coding RNA 1054	ncRNA	2
9606	104355133	-	ABHD15-AS1	ABHD15 antisense RNA 1	ncRNA	2
9606	104326191	-	LINC01336	long intergenic non-protein coding RNA 1336	ncRNA	2
9606	104326055	-	APOA1-AS	APOA1 antisense RNA	ncRNA	2
9606	104266962	-	LINC01228	long intergenic non-protein coding RNA 1228	ncRNA	2
9606	103911	-	RPS27AP1	ribosomal protein S27a pseudogene 1	pseudo	2
9606	103752589	-	TMEM92-AS1	TMEM92 antisense RNA 1	ncRNA	2
9606	103752587	-	FOXC2-AS1	FOXC2 antisense RNA 1	ncRNA	2
9606	103752584	-	CCND2-AS1	CCND2 antisense RNA 1	ncRNA	2
9606	103752554	-	MYCNUT	MYCN upstream transcript (non-protein coding)	ncRNA	2
9606	103695363	-	FOXG1-AS1	FOXG1 antisense RNA 1 (head to head)	ncRNA	2
9606	103625684	-	RNU6-2	RNA, U6 small nuclear 2	snRNA	2
9606	103611155	-	PAPPA-AS2	PAPPA antisense RNA 2	ncRNA	2
9606	10356	-	HMGB1P3	high mobility group box 1 pseudogene 3	pseudo	2
9606	10355	-	HMGB1P4	high mobility group box 1 pseudogene 4	pseudo	2
9606	103504741	-	MIR5701-3	microRNA 5701-3	ncRNA	2
9606	103504740	-	MIR3670-4	microRNA 3670-4	ncRNA	2
9606	103504739	-	MIR6724-3	microRNA 6724-3	ncRNA	2
9606	103504738	-	MIR6859-4	microRNA 6859-4	ncRNA	2
9606	103504737	-	MIR8485	microRNA 8485	ncRNA	2
9606	103504736	-	MIR8069-2	microRNA 8069-2	ncRNA	2
9606	103504735	-	MIR548BB	microRNA 548bb	ncRNA	2
9606	103504734	-	MIR1244-4	microRNA 1244-4	ncRNA	2
9606	103504733	-	MIR6724-4	microRNA 6724-4	ncRNA	2
9606	103504731	-	MIR3648-2	microRNA 3648-2	ncRNA	2
9606	103504730	-	MIR9500	microRNA 9500	ncRNA	2
9606	103504728	-	MIR3687-2	microRNA 3687-2	ncRNA	2
9606	103504727	-	MIR6724-2	microRNA 6724-2	ncRNA	2
9606	103504726	-	MIR3670-3	microRNA 3670-3	ncRNA	2
9606	103344718	-	HOTS	H19 opposite tumor suppressor	protein-coding	2
9606	103157000	-	PAUPAR	PAX6 upstream antisense RNA	ncRNA	2
9606	103106903	-	LINC01276	long intergenic non-protein coding RNA 1276	ncRNA	2
9606	103021296	-	LOC103021296	uncharacterized LOC103021296	ncRNA	2
9606	103021165	-	CASC19	cancer susceptibility 19 (non-protein coding)	ncRNA	2
9606	102997063	-	DEL15Q11.2	Chromosome 15q11.2 deletion syndrome	unknown	2
9606	102800446	-	LINC01230	long intergenic non-protein coding RNA 1230	ncRNA	2
9606	102800310	-	HAGLROS	HAGLR opposite strand (non-protein coding)	ncRNA	2
9606	102725541	-	ELDR	EGFR long non-coding downstream RNA	ncRNA	2
9606	102725191	-	LOC102725191	uncharacterized LOC102725191	ncRNA	2
9606	102725072	-	LOC102725072	Putative uncharacterized protein DKFZp434K191	pseudo	2
9606	102725068	-	MICB-DT	MICB divergent transcript	ncRNA	2
9606	102724938	-	LOC102724938	uncharacterized LOC102724938	ncRNA	2
9606	102724928	-	CCNYL3	cyclin Y-like 3	protein-coding	2
9606	102724862	-	TBC1D3I	TBC1 domain family member 3I	protein-coding	2
9606	102724845	-	LINC00596	long intergenic non-protein coding RNA 596	ncRNA	2
9606	102724823	-	LOC102724823	inactive gamma-glutamyltranspeptidase 2	pseudo	2
9606	102724814	-	LOC102724814	uncharacterized LOC102724814	ncRNA	2
9606	102724566	-	LOC102724566	uncharacterized LOC102724566	ncRNA	2
9606	102724562	-	LOC102724562	macrophage stimulating 1 pseudogene	pseudo	2
9606	102724550	-	LINC02015	long intergenic non-protein coding RNA 2015	ncRNA	2
9606	102724528	-	LOC102724528	uncharacterized LOC102724528	ncRNA	2
9606	102724434	-	LOC102724434	uncharacterized LOC102724434	ncRNA	2
9606	102724362	-	SPINT1-AS1	SPINT1 antisense RNA 1	ncRNA	2
9606	102724360	-	LOC102724360	uncharacterized LOC102724360	ncRNA	2
9606	102724316	-	SVIL-AS1	SVIL antisense RNA 1	ncRNA	2
9606	102724297	-	LOC102724297	uncharacterized LOC102724297	ncRNA	2
9606	102724020	-	LOC102724020	uncharacterized LOC102724020	ncRNA	2
9606	102723834	-	LOC102723834	uncharacterized LOC102723834	ncRNA	2
9606	102723742	-	LINC01500	long intergenic non-protein coding RNA 1500	ncRNA	2
9606	102723737	-	CT45A8	cancer/testis antigen family 45 member A8	protein-coding	2
9606	102723722	-	LOC102723722	uncharacterized LOC102723722	protein-coding	2
9606	102723585	-	LOC102723585	ornithine aminotransferase pseudogene	pseudo	2
9606	102723566	-	LOC102723566	uncharacterized LOC102723566	ncRNA	2
9606	102723555	-	SPDYE16	speedy/RINGO cell cycle regulator family member E16	protein-coding	2
9606	102723553	-	SMIM11B	small integral membrane protein 11B	protein-coding	2
9606	102723517	-	LOC102723517	uncharacterized LOC102723517	ncRNA	2
9606	102723489	-	LINC00205	long intergenic non-protein coding RNA 205	ncRNA	2
9606	102723465	-	ELF3-AS1	ELF3 antisense RNA 1	ncRNA	2
9606	102723409	-	LOC102723409	uncharacterized LOC102723409	ncRNA	2
9606	102723370	-	LOC102723370	uncharacterized LOC102723370	ncRNA	2
9606	102723167	-	MIR133A1HG	MIR133A1 host gene	ncRNA	2
9606	102723166	-	STAM-AS1	STAM antisense RNA 1 (head to head)	ncRNA	2
9606	102682016	-	LINC01159	long intergenic non-protein coding RNA 1159	ncRNA	2
9606	102606463	-	LINC01152	long intergenic non-protein coding RNA 1152	ncRNA	2
9606	102557615	-	LINC01947	long intergenic non-protein coding RNA 1947	ncRNA	2
9606	102546299	-	LOC102546299	uncharacterized LOC102546299	ncRNA	2
9606	102546294	-	LOC102546294	uncharacterized LOC102546294	ncRNA	2
9606	102524628	-	RASGRF2-AS1	RASGRF2 antisense RNA 1	ncRNA	2
9606	102467213	-	LINC01950	long intergenic non-protein coding RNA 1950	ncRNA	2
9606	102467146	-	MAFTRR	MAF transcriptional regulator RNA	ncRNA	2
9606	102467080	-	LOC102467080	uncharacterized LOC102467080	ncRNA	2
9606	102467005	-	MIR8084	microRNA 8084	ncRNA	2
9606	102467004	-	MIR8053	microRNA 8053	ncRNA	2
9606	102467003	-	MIR7851	microRNA 7851	ncRNA	2
9606	102466995	-	MIR7156	microRNA 7156	ncRNA	2
9606	102466986	-	MIR6866	microRNA 6866	ncRNA	2
9606	102466985	-	MIR6837	microRNA 6837	ncRNA	2
9606	102466984	-	MIR6801	microRNA 6801	ncRNA	2
9606	102466983	-	MIR6766	microRNA 6766	ncRNA	2
9606	102466982	-	MIR6729	microRNA 6729	ncRNA	2
9606	102466972	-	MIR6508	microRNA 6508	ncRNA	2
9606	102466967	-	MIR6130	microRNA 6130	ncRNA	2
9606	102466918	-	MIR8059	microRNA 8059	ncRNA	2
9606	102466912	-	MIR6871	microRNA 6871	ncRNA	2
9606	102466911	-	MIR6785	microRNA 6785	ncRNA	2
9606	102466906	-	MIR6124	microRNA 6124	ncRNA	2
9606	102466889	-	MIR8071-2	microRNA 8071-2	ncRNA	2
9606	102466880	-	MIR8088	microRNA 8088	ncRNA	2
9606	102466879	-	MIR8083	microRNA 8083	ncRNA	2
9606	102466878	-	MIR8078	microRNA 8078	ncRNA	2
9606	102466877	-	MIR8072	microRNA 8072	ncRNA	2
9606	102466876	-	MIR8068	microRNA 8068	ncRNA	2
9606	102466875	-	MIR8063	microRNA 8063	ncRNA	2
9606	102466874	-	MIR8057	microRNA 8057	ncRNA	2
9606	102466873	-	MIR8052	microRNA 8052	ncRNA	2
9606	102466872	-	MIR7975	microRNA 7975	ncRNA	2
9606	102466865	-	MIR7848	microRNA 7848	ncRNA	2
9606	102466864	-	MIR6516	microRNA 6516	ncRNA	2
9606	102466854	-	MIR7705	microRNA 7705	ncRNA	2
9606	102466816	-	MIR7159	microRNA 7159	ncRNA	2
9606	102466815	-	MIR7155	microRNA 7155	ncRNA	2
9606	102466814	-	MIR7151	microRNA 7151	ncRNA	2
9606	102466806	-	MIR7108	microRNA 7108	ncRNA	2
9606	102466759	-	MIR6894	microRNA 6894	ncRNA	2
9606	102466758	-	MIR6889	microRNA 6889	ncRNA	2
9606	102466757	-	MIR6884	microRNA 6884	ncRNA	2
9606	102466756	-	MIR6879	microRNA 6879	ncRNA	2
9606	102466754	-	MIR6873	microRNA 6873	ncRNA	2
9606	102466753	-	MIR6868	microRNA 6868	ncRNA	2
9606	102466752	-	MIR6863	microRNA 6863	ncRNA	2
9606	102466751	-	MIR6859-1	microRNA 6859-1	ncRNA	2
9606	102466750	-	MIR6855	microRNA 6855	ncRNA	2
9606	102466749	-	MIR6849	microRNA 6849	ncRNA	2
9606	102466748	-	MIR6845	microRNA 6845	ncRNA	2
9606	102466747	-	MIR6840	microRNA 6840	ncRNA	2
9606	102466746	-	MIR6780B	microRNA 6780b	ncRNA	2
9606	102466744	-	MIR6827	microRNA 6827	ncRNA	2
9606	102466743	-	MIR6822	microRNA 6822	ncRNA	2
9606	102466742	-	MIR6818	microRNA 6818	ncRNA	2
9606	102466741	-	MIR6813	microRNA 6813	ncRNA	2
9606	102466740	-	MIR6808	microRNA 6808	ncRNA	2
9606	102466739	-	MIR6803	microRNA 6803	ncRNA	2
9606	102466738	-	MIR6798	microRNA 6798	ncRNA	2
9606	102466737	-	MIR6793	microRNA 6793	ncRNA	2
9606	102466736	-	MIR6789	microRNA 6789	ncRNA	2
9606	102466735	-	MIR6788	microRNA 6788	ncRNA	2
9606	102466734	-	MIR6783	microRNA 6783	ncRNA	2
9606	102466733	-	MIR6778	microRNA 6778	ncRNA	2
9606	102466732	-	MIR6774	microRNA 6774	ncRNA	2
9606	102466731	-	MIR6769A	microRNA 6769a	ncRNA	2
9606	102466730	-	MIR6764	microRNA 6764	ncRNA	2
9606	102466729	-	MIR6759	microRNA 6759	ncRNA	2
9606	102466728	-	MIR6754	microRNA 6754	ncRNA	2
9606	102466727	-	MIR6749	microRNA 6749	ncRNA	2
9606	102466726	-	MIR6745	microRNA 6745	ncRNA	2
9606	102466725	-	MIR6744	microRNA 6744	ncRNA	2
9606	102466724	-	MIR6739	microRNA 6739	ncRNA	2
9606	102466722	-	MIR6730	microRNA 6730	ncRNA	2
9606	102466721	-	MIR892C	microRNA 892c	ncRNA	2
9606	102466719	-	MIR6716	microRNA 6716	ncRNA	2
9606	102466656	-	MIR6500	microRNA 6500	ncRNA	2
9606	102466616	-	MIR6132	microRNA 6132	ncRNA	2
9606	102466615	-	MIR6127	microRNA 6127	ncRNA	2
9606	102466519	-	MIR6086	microRNA 6086	ncRNA	2
9606	102466518	-	MIR6081	microRNA 6081	ncRNA	2
9606	102466516	-	MIR6071	microRNA 6071	ncRNA	2
9606	102466515	-	MIR1199	microRNA 1199	ncRNA	2
9606	102466271	-	MIR6893	microRNA 6893	ncRNA	2
9606	102466270	-	MIR6741	microRNA 6741	ncRNA	2
9606	102466259	-	MIR6770-3	microRNA 6770-3	ncRNA	2
9606	102466253	-	MIR8076	microRNA 8076	ncRNA	2
9606	102466252	-	MIR8069-1	microRNA 8069-1	ncRNA	2
9606	102466251	-	MIR8061	microRNA 8061	ncRNA	2
9606	102466250	-	MIR7973-1	microRNA 7973-1	ncRNA	2
9606	102466235	-	MIR7515	microRNA 7515	ncRNA	2
9606	102466227	-	MIR7162	microRNA 7162	ncRNA	2
9606	102466225	-	MIR6077	microRNA 6077	ncRNA	2
9606	102466223	-	MIR7114	microRNA 7114	ncRNA	2
9606	102466222	-	MIR7106	microRNA 7106	ncRNA	2
9606	102466205	-	MIR6887	microRNA 6887	ncRNA	2
9606	102466204	-	MIR6880	microRNA 6880	ncRNA	2
9606	102466203	-	MIR6874	microRNA 6874	ncRNA	2
9606	102466202	-	MIR6769B	microRNA 6769b	ncRNA	2
9606	102466201	-	MIR6853	microRNA 6853	ncRNA	2
9606	102466200	-	MIR6844	microRNA 6844	ncRNA	2
9606	102466199	-	MIR6825	microRNA 6825	ncRNA	2
9606	102466198	-	MIR6817	microRNA 6817	ncRNA	2
9606	102466197	-	MIR6810	microRNA 6810	ncRNA	2
9606	102466196	-	MIR6794	microRNA 6794	ncRNA	2
9606	102466195	-	MIR6780A	microRNA 6780a	ncRNA	2
9606	102466194	-	MIR6773	microRNA 6773	ncRNA	2
9606	102466193	-	MIR6757	microRNA 6757	ncRNA	2
9606	102466192	-	MIR6750	microRNA 6750	ncRNA	2
9606	102466191	-	MIR6736	microRNA 6736	ncRNA	2
9606	102466189	-	MIR6715A	microRNA 6715a	ncRNA	2
9606	102466162	-	MIR548AZ	microRNA 548az	ncRNA	2
9606	102466104	-	MIR6090	microRNA 6090	ncRNA	2
9606	102466103	-	MIR6075	microRNA 6075	ncRNA	2
9606	102466081	-	MIR5739	microRNA 5739	ncRNA	2
9606	102465995	-	MIR8081	microRNA 8081	ncRNA	2
9606	102465993	-	MIR7847	microRNA 7847	ncRNA	2
9606	102465978	-	MIR6850	microRNA 6850	ncRNA	2
9606	102465977	-	MIR6829	microRNA 6829	ncRNA	2
9606	102465976	-	MIR6807	microRNA 6807	ncRNA	2
9606	102465975	-	MIR6763	microRNA 6763	ncRNA	2
9606	102465974	-	MIR6719	microRNA 6719	ncRNA	2
9606	102465944	-	MIR6072	microRNA 6072	ncRNA	2
9606	102465910	-	MIR6859-3	microRNA 6859-3	ncRNA	2
9606	102465909	-	MIR6859-2	microRNA 6859-2	ncRNA	2
9606	102465908	-	MIR6770-2	microRNA 6770-2	ncRNA	2
9606	102465907	-	MIR6862-2	microRNA 6862-2	ncRNA	2
9606	102465906	-	MIR7112	microRNA 7112	ncRNA	2
9606	102465882	-	MIR8089	microRNA 8089	ncRNA	2
9606	102465881	-	MIR8087	microRNA 8087	ncRNA	2
9606	102465880	-	MIR8086	microRNA 8086	ncRNA	2
9606	102465879	-	MIR8085	microRNA 8085	ncRNA	2
9606	102465878	-	MIR8082	microRNA 8082	ncRNA	2
9606	102465877	-	MIR8080	microRNA 8080	ncRNA	2
9606	102465876	-	MIR8079	microRNA 8079	ncRNA	2
9606	102465875	-	MIR8077	microRNA 8077	ncRNA	2
9606	102465874	-	MIR8075	microRNA 8075	ncRNA	2
9606	102465873	-	MIR8074	microRNA 8074	ncRNA	2
9606	102465872	-	MIR8073	microRNA 8073	ncRNA	2
9606	102465871	-	MIR8071-1	microRNA 8071-1	ncRNA	2
9606	102465870	-	MIR8070	microRNA 8070	ncRNA	2
9606	102465869	-	MIR8067	microRNA 8067	ncRNA	2
9606	102465868	-	MIR8066	microRNA 8066	ncRNA	2
9606	102465867	-	MIR8065	microRNA 8065	ncRNA	2
9606	102465866	-	MIR8064	microRNA 8064	ncRNA	2
9606	102465865	-	MIR8062	microRNA 8062	ncRNA	2
9606	102465864	-	MIR8060	microRNA 8060	ncRNA	2
9606	102465863	-	MIR8058	microRNA 8058	ncRNA	2
9606	102465862	-	MIR8056	microRNA 8056	ncRNA	2
9606	102465861	-	MIR8055	microRNA 8055	ncRNA	2
9606	102465860	-	MIR8054	microRNA 8054	ncRNA	2
9606	102465859	-	MIR7978	microRNA 7978	ncRNA	2
9606	102465857	-	MIR7976	microRNA 7976	ncRNA	2
9606	102465856	-	MIR7974	microRNA 7974	ncRNA	2
9606	102465855	-	MIR7973-2	microRNA 7973-2	ncRNA	2
9606	102465854	-	MIR548BA	microRNA 548ba	ncRNA	2
9606	102465842	-	MIR7856	microRNA 7856	ncRNA	2
9606	102465841	-	MIR7855	microRNA 7855	ncRNA	2
9606	102465840	-	MIR7854	microRNA 7854	ncRNA	2
9606	102465839	-	MIR7852	microRNA 7852	ncRNA	2
9606	102465838	-	MIR7850	microRNA 7850	ncRNA	2
9606	102465836	-	MIR7846	microRNA 7846	ncRNA	2
9606	102465835	-	MIR7845	microRNA 7845	ncRNA	2
9606	102465834	-	MIR7844	microRNA 7844	ncRNA	2
9606	102465832	-	MIR7843	microRNA 7843	ncRNA	2
